	Device	MAC ADDRESS	IPs	Hostname
0	Smart Things	d0:52:a8:00:67:5e	192.168.1.196	smrtthings
1	Amazon Echo	44:65:0d:56:cc:d3	192.168.1.240	echo
2	Netatmo Welcome	70:ee:50:18:34:43	192.168.1.241	netatwel
3	TP-Link Day Night Cloud camera	f4:f2:6d:93:51:f1	192.168.1.145::192.168.1.143	tpcloudcmra
4	Samsung SmartCam	00:16:6c:ab:6b:88	192.168.1.249	smgsmrtcam
5	Dropcam	30:8c:fb:2f:e4:b2	192.168.1.106	dropcam
6	Insteon Camera 1	00:62:6e:51:27:2e	192.168.1.192	instcama
7	Insteon Camera 2	e8:ab:fa:19:de:4f	192.168.1.103	instcamb
8	Withings Smart Baby Monitor	00:24:e4:11:18:a8	192.168.1.166	wthbabymtr
9	Belkin Wemo switch	ec:1a:59:79:f4:89	192.168.1.223	belkinswch
10	TP-Link Smart plug	50:c7:bf:00:56:39	192.168.1.227	tpsmrtplg
11	iHome	74:c6:3b:29:d7:1d	192.168.1.163	ihome
12	Belkin wemo motion sensor	ec:1a:59:83:28:11	192.168.1.193	belkinmotn
13	NEST Protect smoke alarm	18:b4:30:25:be:e4	192.168.1.168	nestsmkalrm
14	Netatmo weather station	70:ee:50:03:b8:ac	192.168.1.112	netatwthst
15	Withings Smart scale	00:24:e4:1b:6f:96	192.168.1.238	wthsmrtscl
16	Blipcare Blood Pressure meter	74:6a:89:00:2e:25	192.168.1.131	bldsgrmtr
17	Withings Aura smart sleep sensor	00:24:e4:20:28:c6	192.168.1.156	wthaura
18	Light Bulbs LiFX Smart Bulb	d0:73:d5:01:83:08	192.168.1.118	lifxblb
19	Triby Speaker	18:b7:9e:02:20:44	192.168.1.120	tribyspk
20	PIX-STAR Photo-frame	e0:76:d0:33:bb:85	192.168.1.177	pxstrframe
21	HP Printer	70:5a:0f:e4:9b:c0	192.168.1.236	hpprint
22	Samsung Galaxy Tab	08:21:ef:3b:fc:e3	192.168.1.239	smgglxtb
23	Nest Dropcam	30:8c:fb:b6:ea:45	192.168.1.237	nstdropcm
24	Android Phone	40:f3:08:ff:1e:da	192.168.1.180	andrphb
25	Laptop	74:2f:68:81:69:42	192.168.1.208	laptop
26	MacBook	ac:bc:32:d4:6f:2f	192.168.1.243	macbook
27	Android Phone	b4:ce:f6:a7:a3:c2	192.168.1.248	andrph
28	Iphone	d0:a6:37:df:a1:e1	192.168.1.228	iphone
29	MacBook/Iphone	f4:5c:89:93:cc:85	192.168.1.242	maciphone
30	TPLink Router Bridge LAN (Gateway)	14:cc:20:51:33:ea	192.168.1.1	router
